ID,Brand,Color,Clothing,AOC,Status
1,Levi,Blue,Bottom,Jeans,Clean
2,Levi,Black,Bottom,Jeans,Dirty
3,Bape,Green,Top,Sweater,Clean
4,Hollister,Black,Top,Shirt,Clean
5,Levi,Light Blue,Bottom,High Rise,Clean
6,Shien,White,Top,Long Sleeve,Clean
7,Shien,Cream,Top,Crop Top,Dirty
8,Shien,Pink,Top,Holter Top,Clean
9,Pink,Red,Top,Shirt,Clean
10,Aeoropostle,Blue,Bottom,Jeans,Clean
11,Shien,Black,Bottom,Skirt,Clean
12,Vans,White,Shoes,Sneakers,Clean
13,Nike,Black,Bottom,Shorts,Clean
14,Nike,Grey,Bottom,Joggers,Clean
